activity,alpha,beta,gamma,stamp,x,y,z
Resting,0.7527415156364441,-0.23255428671836853,-0.05682717263698578,1570376787321,-0.006493210792541504,0.011460714042186737,-0.0045223236083984375
Resting,-0.29724982380867004,-0.0227308701723814,0.22293737530708313,1570376788685,-0.020136892795562744,0.0028724968433380127,0.060050010681152344
Resting,0.6828003525733948,0.1171514019370079,-0.12764257192611694,1570376787882,0.00147932767868042,0.009359359741210938,0.0045604705810546875
Resting,-0.016611019149422646,-0.0227308701723814,0.29287850856781006,1570376787773,-0.005840659141540527,0.02053813636302948,0.018903732299804688
Resting,0.052455853670835495,0.3269748091697693,0.012239699251949787,1570376787933,-0.014746785163879395,0.004571378231048584,0.028116226196289062
Resting,-0.367190957069397,-0.7230165004730225,0.08305510133504868,1570376788088,-0.031724393367767334,-0.01188618689775467,0.038231849670410156
Resting,-0.8576532006263733,-0.6522011160850525,0.29287850856781006,1570376788455,-0.0001379847526550293,-0.015090100467205048,-0.0006227493286132812
Resting,0.052455853670835495,0.047210268676280975,-0.19670945405960083,1570376788195,0.00046330690383911133,0.03394625335931778,0.0329742431640625
Resting,0.19233812391757965,0.047210268676280975,0.15212197601795197,1570376788504,-0.009079456329345703,0.010525226593017578,0.02029132843017578
Resting,-0.4371321201324463,0.18709254264831543,-0.12764257192611694,1570376788237,0.007922172546386719,-0.00965900719165802,0.028006553649902344
Resting,-0.08742642402648926,0.1171514019370079,0.15212197601795197,1570376788149,-0.022123098373413086,-0.03735780715942383,-0.007531166076660156
Resting,-0.22730869054794312,-0.09267200529575348,0.012239699251949787,1570376788292,0.026598870754241943,0.032217346131801605,0.004210472106933594
Resting,-0.15649329125881195,0.1171514019370079,-0.05682717263698578,1570376788550,0.017446041107177734,-0.027451246976852417,0.011370658874511719
Resting,0.052455853670835495,-0.3724365532398224,-0.05682717263698578,1570376787996,-0.005880236625671387,-0.018075987696647644,0.03370475769042969
Resting,0.2631535232067108,-0.23255428671836853,0.012239699251949787,1570376788337,-0.018587172031402588,-0.03099197894334793,0.029928207397460938
Resting,-0.7868378162384033,-0.1626131385564804,-0.05682717263698578,1570376788601,-0.025078117847442627,0.005854755640029907,0.019835472106933594
Resting,-0.08742642402648926,-0.3724365532398224,0.362819641828537,1570376788643,0.006177127361297607,-0.006270192563533783,0.02123260498046875
Resting,0.2631535232067108,-0.0227308701723814,0.08305510133504868,1570376787727,-0.024022281169891357,0.004511140286922455,0.04066753387451172
Resting,0.052455853670835495,0.1171514019370079,0.15212197601795197,1570376788040,-0.05788147449493408,0.001977786421775818,0.012989044189453125
Resting,-0.8576532006263733,0.047210268676280975,-0.3365917205810547,1570376787836,-0.0034105777740478516,-0.014142952859401703,-0.007096290588378906
Resting,-0.6469554901123047,0.8174370527267456,-0.19670945405960083,1570376788389,-0.00983351469039917,0.0304042249917984,0.00798797607421875
Resting,0.12327125668525696,-0.0227308701723814,0.012239699251949787,1570376789466,0.007387340068817139,-0.026845835149288177,-0.006407737731933594
Resting,0.4030357897281647,0.18709254264831543,0.08305510133504868,1570376788782,-0.005318343639373779,-0.01287640631198883,0.019135475158691406
Resting,-0.22730869054794312,0.5376725196838379,0.22293737530708313,1570376788988,0.01837921142578125,-0.03677891194820404,0.012269973754882812
Resting,-0.7868378162384033,-0.09267200529575348,0.012239699251949787,1570376788835,-0.006862163543701172,-0.007685527205467224,0.048872947692871094
Resting,-0.29724982380867004,-0.09267200529575348,-0.05682717263698578,1570376788878,0.0002403855323791504,-0.025311708450317383,-0.019487380981445312
Resting,-0.367190957069397,-0.3033696711063385,0.15212197601795197,1570376788944,0.016206026077270508,-0.027254022657871246,0.019998550415039062
Resting,0.3322204053401947,0.1171514019370079,0.012239699251949787,1570376789232,-0.009356200695037842,-0.03221277892589569,0.03842735290527344
Resting,0.12327125668525696,-0.1626131385564804,0.08305510133504868,1570376789189,0.012506842613220215,-0.021860651671886444,0.014429092407226562
Resting,-0.15649329125881195,-0.0227308701723814,-0.05682717263698578,1570376789078,0.0114973783493042,-0.013601727783679962,0.030646324157714844
Resting,-0.6469554901123047,0.46685707569122314,-0.12764257192611694,1570376789029,0.017254412174224854,-0.020730026066303253,-0.03106403350830078
Resting,-0.22730869054794312,-0.3724365532398224,0.43363505601882935,1570376789145,0.0019015073776245117,-0.027565576136112213,0.0023899078369140625
Resting,-0.15649329125881195,0.1171514019370079,0.43363505601882935,1570376789511,0.0009556412696838379,-0.02962183952331543,0.01593303680419922
Resting,-0.016611019149422646,-0.09267200529575348,0.22293737530708313,1570376789275,0.012104451656341553,-0.0039978474378585815,0.017038345336914062
Resting,-0.5070732235908508,-0.0227308701723814,-0.05682717263698578,1570376788726,0.013368308544158936,-0.028889484703540802,0.036563873291015625
Resting,-0.367190957069397,0.2579079568386078,0.29287850856781006,1570376789413,0.012224912643432617,-0.015820898115634918,-0.0048923492431640625
Resting,0.052455853670835495,-0.3724365532398224,0.29287850856781006,1570376789559,-0.002005636692047119,-0.00223676860332489,0.034371376037597656
Resting,0.052455853670835495,-0.3724365532398224,-0.19670945405960083,1570376789363,0.009951353073120117,-0.02381815016269684,-0.015191078186035156
Resting,-0.5070732235908508,-0.1626131385564804,0.5027019381523132,1570376789318,0.03557401895523071,-0.011748231947422028,0.005573272705078125
Resting,-0.6469554901123047,0.047210268676280975,0.43363505601882935,1570376789660,0.009721100330352783,-0.016090326011180878,0.01579761505126953
Resting,-0.8576532006263733,0.1171514019370079,-0.05682717263698578,1570376789615,0.004694342613220215,-0.03151984512805939,-0.003536224365234375
Resting,-0.016611019149422646,0.047210268676280975,0.362819641828537,1570376789863,-0.021985113620758057,-0.0006390511989593506,-0.009492874145507812
Resting,0.19233812391757965,-0.0227308701723814,0.08305510133504868,1570376789755,0.02529090642929077,-0.018585853278636932,-0.012789726257324219
Resting,-0.22730869054794312,-0.3033696711063385,0.012239699251949787,1570376790638,0.005357325077056885,0.053915560245513916,0.06646919250488281
Resting,-0.9975354671478271,-0.0227308701723814,-0.05682717263698578,1570376789815,-0.014797627925872803,-0.01178530603647232,0.02090930938720703
Resting,-0.22730869054794312,-0.3033696711063385,0.012239699251949787,1570376789948,0.025694847106933594,-0.047937557101249695,-0.00186920166015625
Resting,0.3322204053401947,-0.1626131385564804,0.15212197601795197,1570376790393,0.013680040836334229,-0.0357833057641983,0.0070743560791015625
Resting,-0.6469554901123047,-0.3724365532398224,0.08305510133504868,1570376790498,0.012030303478240967,-0.027401134371757507,-0.04053306579589844
Resting,-0.4371321201324463,-0.3724365532398224,0.15212197601795197,1570376790090,0.008927524089813232,-0.017226241528987885,0.003658294677734375
Resting,-0.29724982380867004,0.1171514019370079,0.15212197601795197,1570376790451,-0.02095925807952881,-0.02026364952325821,0.00531005859375
Resting,-1.2773000001907349,-0.6522011160850525,0.012239699251949787,1570376790147,0.023931026458740234,-0.023449502885341644,-0.01607990264892578
Resting,-0.4371321201324463,-0.0227308701723814,0.5735173225402832,1570376789906,0.01893460750579834,0.010161109268665314,0.04929924011230469
Resting,-0.08742642402648926,-0.1626131385564804,-0.05682717263698578,1570376790688,-0.022826731204986572,-0.05958602577447891,0.02066326141357422
Resting,-0.4371321201324463,-0.7230165004730225,0.15212197601795197,1570376790329,0.030891001224517822,-0.02731136977672577,-0.018073081970214844
Resting,-0.5770143866539001,-0.6522011160850525,0.29287850856781006,1570376789991,-0.006620287895202637,-0.01273924857378006,0.04270648956298828
Resting,-0.367190957069397,0.18709254264831543,0.362819641828537,1570376790545,0.022705137729644775,-0.027939602732658386,0.02331066131591797
Resting,-0.5070732235908508,-0.1626131385564804,0.29287850856781006,1570376790231,-0.007454335689544678,-0.020818620920181274,0.008472442626953125
Resting,0.5429180860519409,-0.0227308701723814,0.5027019381523132,1570376790041,0.003261566162109375,-0.03908316045999527,-0.011189460754394531
Resting,0.472976952791214,0.18709254264831543,0.15212197601795197,1570376790597,0.04035991430282593,-0.043151408433914185,-0.02477264404296875
Resting,0.4030357897281647,-0.44325196743011475,0.5735173225402832,1570376790284,-0.0008214116096496582,-0.041948989033699036,-0.015748023986816406
Resting,0.472976952791214,-0.44325196743011475,0.362819641828537,1570376790190,0.014708936214447021,0.008220091462135315,0.014592170715332031
Resting,-0.15649329125881195,-0.44325196743011475,-0.05682717263698578,1570376791489,0.08678281307220459,0.026209756731987,-0.042552947998046875
Resting,-0.29724982380867004,-0.5123188495635986,-0.12764257192611694,1570376791093,0.01832503080368042,-0.00016573071479797363,0.07236385345458984
Resting,-0.6469554901123047,-0.7230165004730225,0.15212197601795197,1570376791032,0.14453542232513428,0.0027947351336479187,0.08444499969482422
Resting,-0.367190957069397,-0.0227308701723814,0.29287850856781006,1570376791591,0.04755902290344238,0.029799461364746094,-0.018148422241210938
Resting,-0.367190957069397,-0.6522011160850525,0.012239699251949787,1570376791632,-0.03985708951950073,-0.03696165233850479,-0.002811431884765625
Resting,-0.7868378162384033,-0.8628987669944763,0.362819641828537,1570376790787,-0.018132388591766357,-0.09951471537351608,-0.0003871917724609375
Resting,0.2631535232067108,-0.0227308701723814,0.15212197601795197,1570376791143,0.0005848407745361328,-0.08467186242341995,0.08226299285888672
Resting,-0.367190957069397,0.2579079568386078,0.7133995890617371,1570376790828,0.03346043825149536,0.04539421945810318,-0.29718589782714844
Resting,-0.6469554901123047,-0.5123188495635986,0.15212197601795197,1570376791209,-0.010923027992248535,-0.04430512338876724,0.043231964111328125
Resting,-1.1374177932739258,0.047210268676280975,0.012239699251949787,1570376790884,-0.13803631067276,-0.15356409549713135,0.3416309356689453
Resting,-0.08742642402648926,0.3269748091697693,0.08305510133504868,1570376791250,0.03390568494796753,-0.023470237851142883,0.0904388427734375
Resting,-0.08742642402648926,-0.0227308701723814,0.08305510133504868,1570376790925,0.14928144216537476,-0.15479744970798492,0.3040428161621094
Resting,-0.08742642402648926,-0.23255428671836853,0.012239699251949787,1570376791544,-0.06548041105270386,-0.05326654762029648,0.012070655822753906
Resting,0.12327125668525696,0.2579079568386078,0.08305510133504868,1570376791444,-0.03961712121963501,-0.08018337190151215,-0.005405426025390625
Resting,0.5429180860519409,0.39779022336006165,0.43363505601882935,1570376790976,-0.05280923843383789,-0.050035640597343445,0.06858348846435547
Resting,-0.716896653175354,-0.8628987669944763,0.012239699251949787,1570376791401,0.0904989242553711,-0.025204181671142578,-0.07212066650390625
Resting,0.3322204053401947,-0.44325196743011475,0.22293737530708313,1570376791718,-0.006114304065704346,-0.0038742125034332275,0.0140533447265625
Resting,0.3322204053401947,0.2579079568386078,0.012239699251949787,1570376791292,-0.07711553573608398,0.015742287039756775,0.12789249420166016
Resting,0.19233812391757965,-0.0227308701723814,0.08305510133504868,1570376791353,-0.033918797969818115,-0.07552473992109299,0.003978729248046875
Resting,-0.367190957069397,-0.0227308701723814,0.29287850856781006,1570376791675,0.06921184062957764,-0.006152249872684479,0.03683948516845703
Resting,-0.2631535232067108,0.03759336099028587,-0.026227926835417747,1570376791868,0.010899364948272705,-0.009080491960048676,0.040497779846191406
Resting,0.296375572681427,-0.24304544925689697,0.2535366117954254,1570376792161,0.024857044219970703,-0.006474539637565613,-0.00034427642822265625
Resting,0.296375572681427,0.5271813273429871,0.1835954785346985,1570376791976,0.0388791561126709,0.03649008274078369,0.0005445480346679688
Resting,-0.05333011597394943,-0.38292771577835083,-0.026227926835417747,1570376792108,0.016412556171417236,-0.006180211901664734,-0.023858070373535156
Resting,-0.2631535232067108,-0.31211233139038086,-0.026227926835417747,1570376791821,-0.009858429431915283,0.008218526840209961,0.02854442596435547
Resting,-0.33309465646743774,-0.032347775995731354,-0.09704332798719406,1570376791928,-0.010020077228546143,-0.0227866992354393,0.03186511993408203
Resting,-0.472976952791214,0.1075344979763031,-0.16611020267009735,1570376792064,0.026005685329437256,0.02100858837366104,0.0016269683837890625
Resting,0.08742642402648926,0.03759336099028587,0.11365434527397156,1570376791767,0.010658860206604004,-0.005151480436325073,-0.008607864379882812
Resting,-0.9634391665458679,-0.38292771577835083,-0.026227926835417747,1570376792023,-0.04105406999588013,-0.019887596368789673,0.029503822326660156
Resting,-0.6828003525733948,-0.38292771577835083,0.3243520259857178,1570376792592,-0.022882699966430664,-0.047507382929325104,0.00750732421875
Resting,-1.0333802700042725,-0.24304544925689697,0.04283894598484039,1570376792550,0.023610472679138184,-0.014080263674259186,0.052199363708496094
Resting,-0.7536157369613647,0.24741677939891815,-0.09704332798719406,1570376792289,-0.007488906383514404,-0.013275258243083954,-0.007166862487792969
Resting,0.296375572681427,0.3182321786880493,-0.026227926835417747,1570376792404,-0.019077181816101074,-0.0036232173442840576,-0.0060882568359375
Resting,-0.2631535232067108,-0.032347775995731354,0.1835954785346985,1570376792247,0.03771412372589111,0.008646152913570404,-0.018634796142578125
Resting,-0.7536157369613647,-0.31211233139038086,-0.23692560195922852,1570376792447,0.04225581884384155,0.00019200146198272705,0.013294219970703125
Resting,0.5070732235908508,0.4581144452095032,0.11365434527397156,1570376792633,0.0218237042427063,-0.012741141021251678,-0.027281761169433594
Resting,0.296375572681427,0.17747563123703003,0.04283894598484039,1570376792202,-0.04350006580352783,-0.04820466786623001,-0.0008335113525390625
Resting,-0.2631535232067108,-0.24304544925689697,0.04283894598484039,1570376792488,-0.011782586574554443,-0.03594806045293808,0.011935234069824219
Resting,0.15649329125881195,0.3182321786880493,0.2535366117954254,1570376792687,0.016833186149597168,0.0031814202666282654,0.0014820098876953125
Resting,0.08742642402648926,0.24741677939891815,-0.09704332798719406,1570376792344,-0.028955578804016113,-0.01312815397977829,0.040108680725097656
Resting,-0.1932123899459839,-0.24304544925689697,-0.09704332798719406,1570376793248,-0.003772914409637451,-0.010464571416378021,-0.013418197631835938
Resting,0.367190957069397,0.24741677939891815,0.11365434527397156,1570376793385,0.0012349486351013184,-0.05267462879419327,0.006949424743652344
Resting,0.22730869054794312,-0.032347775995731354,0.04283894598484039,1570376793151,0.018554508686065674,-0.004003852605819702,0.01755523681640625
Resting,-0.1932123899459839,0.03759336099028587,0.1835954785346985,1570376793592,-0.006673276424407959,-0.0295228511095047,-0.011325836181640625
Resting,0.296375572681427,0.24741677939891815,-0.09704332798719406,1570376793198,0.02312779426574707,0.012759611010551453,-0.01563739776611328
Resting,-0.472976952791214,0.6670635938644409,0.11365434527397156,1570376793343,0.01366657018661499,-0.021993547677993774,0.020058631896972656
Resting,-0.1932123899459839,0.17747563123703003,0.1835954785346985,1570376793293,0.007971048355102539,0.006356485188007355,0.03769397735595703
Resting,-0.8934980034828186,-0.032347775995731354,-0.23692560195922852,1570376792789,-0.040322184562683105,-0.050821371376514435,0.03598308563232422
Resting,-0.12327125668525696,-0.5228099822998047,0.04283894598484039,1570376793438,0.023356318473815918,-0.001806408166885376,0.0073795318603515625
Resting,0.367190957069397,0.1075344979763031,-0.026227926835417747,1570376792834,0.023677706718444824,-0.0212925523519516,0.008657455444335938
Resting,-0.6828003525733948,0.03759336099028587,0.3243520259857178,1570376792933,0.02092266082763672,-0.013177670538425446,0.017667770385742188
Resting,-0.2631535232067108,0.03759336099028587,-0.23692560195922852,1570376792882,-0.022337257862091064,-0.02946050465106964,-0.014187812805175781
Resting,-0.472976952791214,-0.032347775995731354,-0.026227926835417747,1570376792985,-0.025501549243927002,-0.039943717420101166,0.0030469894409179688
Resting,-0.5429180860519409,0.17747563123703003,-0.09704332798719406,1570376793538,-0.002589404582977295,-0.028753578662872314,-0.02428436279296875
Resting,-0.4030357897281647,-0.1722300499677658,-0.09704332798719406,1570376793480,-0.0022289156913757324,-0.00745362788438797,-0.004885673522949219
Resting,0.296375572681427,-0.24304544925689697,0.39341890811920166,1570376793088,-0.018181145191192627,-0.029455088078975677,0.04263496398925781
Resting,-0.12327125668525696,0.24741677939891815,0.2535366117954254,1570376793741,-0.0040547847747802734,-0.035771846771240234,0.004555702209472656
Resting,-0.33309465646743774,0.3182321786880493,0.11365434527397156,1570376793026,0.015216529369354248,-0.02522488683462143,-0.0002269744873046875
Resting,0.367190957069397,0.1075344979763031,0.46423429250717163,1570376793635,-0.01209568977355957,-0.028277918696403503,0.028791427612304688
Resting,-0.33309465646743774,-0.6626922488212585,-0.026227926835417747,1570376793689,0.03794580698013306,0.008562043309211731,-0.0018377304077148438
Resting,-0.12327125668525696,0.17747563123703003,0.5333011746406555,1570376794378,0.03561133146286011,-0.005538471043109894,-0.015215873718261719
Resting,-0.4030357897281647,-0.1722300499677658,-0.09704332798719406,1570376793785,0.01045292615890503,-0.025046691298484802,0.041289329528808594
Resting,0.6469554901123047,0.24741677939891815,0.3243520259857178,1570376793830,0.006827831268310547,-0.025309890508651733,0.0038175582885742188
Resting,-0.7536157369613647,0.3182321786880493,0.39341890811920166,1570376793927,-0.0008866786956787109,-0.03799720108509064,0.016549110412597656
Resting,0.016611019149422646,-0.032347775995731354,-0.09704332798719406,1570376793878,0.039562225341796875,-0.011925116181373596,-0.0023746490478515625
Resting,-0.472976952791214,-0.24304544925689697,0.11365434527397156,1570376794014,-0.028389930725097656,-0.02848803997039795,0.01761627197265625
Resting,-0.1932123899459839,-0.1722300499677658,-0.09704332798719406,1570376794063,0.015902161598205566,-0.011629477143287659,0.004109382629394531
Resting,-0.6137334704399109,-0.31211233139038086,-0.09704332798719406,1570376794175,0.022036492824554443,-0.027809791266918182,0.036716461181640625
Resting,-0.472976952791214,-0.032347775995731354,0.39341890811920166,1570376794223,-0.017685115337371826,-0.049743279814720154,0.029022216796875
Resting,-0.12327125668525696,-0.032347775995731354,0.2535366117954254,1570376794121,-0.009307563304901123,-0.04668395221233368,0.03429698944091797
Resting,-0.12327125668525696,0.17747563123703003,0.1835954785346985,1570376794325,0.014580786228179932,-0.0037854984402656555,-0.026274681091308594
Resting,-0.8934980034828186,-1.0823390483856201,0.04283894598484039,1570376794284,0.012510418891906738,0.006121717393398285,0.01444244384765625
Resting,-0.2631535232067108,-0.4519945979118347,-0.16611020267009735,1570376793974,0.008047997951507568,-0.018302500247955322,-0.012705802917480469
Resting,-0.9634391665458679,-0.7317591309547424,-0.16611020267009735,1570376794430,0.006658434867858887,-0.008882865309715271,-0.008808135986328125
Resting,0.296375572681427,0.3182321786880493,0.3243520259857178,1570376794490,0.008201539516448975,-0.020533017814159393,0.015254020690917969
Resting,-0.1932123899459839,-0.38292771577835083,0.04283894598484039,1570376794543,0.0285988450050354,-0.022602573037147522,0.025997161865234375
Resting,-0.472976952791214,-0.032347775995731354,-0.09704332798719406,1570376794610,0.0014737248420715332,-0.015669435262680054,-0.029033660888671875
Resting,0.6469554901123047,-0.4519945979118347,-0.026227926835417747,1570376794663,0.011096298694610596,-0.033633023500442505,0.048046112060546875
Resting,-0.05333011597394943,-0.5228099822998047,0.11365434527397156,1570376794718,-0.007527709007263184,-0.042778030037879944,0.06268310546875
Resting,0.22730869054794312,-0.31211233139038086,-0.16611020267009735,1570376795032,0.016479074954986572,-0.01038207858800888,0.035508155822753906
Resting,-0.7536157369613647,-0.4519945979118347,0.11365434527397156,1570376795078,0.014655709266662598,-0.006169401109218597,0.013946533203125
Resting,0.08742642402648926,0.24741677939891815,0.3243520259857178,1570376794982,0.0011320114135742188,-0.007566735148429871,0.013937950134277344
Resting,-0.05333011597394943,-0.1722300499677658,-0.09704332798719406,1570376794792,-0.00829082727432251,-0.04806092381477356,0.041645050048828125
Resting,-0.5429180860519409,-0.032347775995731354,0.04283894598484039,1570376794849,0.04075521230697632,0.002275429666042328,-0.037093162536621094
Resting,-0.2631535232067108,0.3182321786880493,0.04283894598484039,1570376794939,-0.0033592581748962402,-0.020460188388824463,-0.009764671325683594
Resting,0.296375572681427,-0.10228891670703888,0.2535366117954254,1570376795128,0.015393078327178955,0.004628866910934448,-0.029651641845703125
Resting,-0.05333011597394943,0.1075344979763031,-0.026227926835417747,1570376795673,-0.0033269524574279785,-0.0481734424829483,-0.021257400512695312
Resting,0.15649329125881195,-0.24304544925689697,0.1835954785346985,1570376795276,0.0001538395881652832,-0.010599613189697266,-0.008679389953613281
Resting,-0.4030357897281647,-0.7317591309547424,0.04283894598484039,1570376795170,-0.002663254737854004,-0.0050512999296188354,-0.012301445007324219
Resting,-0.6828003525733948,-0.1722300499677658,0.04283894598484039,1570376795318,0.005877196788787842,-0.028717435896396637,0.05082416534423828
Resting,0.43625783920288086,-0.24304544925689697,0.04283894598484039,1570376795234,0.010034799575805664,-0.02966318279504776,-0.013274192810058594
Resting,0.08742642402648926,-0.032347775995731354,-0.026227926835417747,1570376795369,-0.005402922630310059,-0.02301567792892456,0.05306434631347656
Resting,-0.8226826190948486,-0.31211233139038086,0.11365434527397156,1570376795468,0.02803659439086914,-0.04612314701080322,0.0009775161743164062
Resting,-0.7536157369613647,-0.38292771577835083,-0.026227926835417747,1570376795410,0.003957927227020264,-0.03179825097322464,-0.0022192001342773438
Resting,0.5070732235908508,0.03759336099028587,-0.026227926835417747,1570376795714,0.011300325393676758,-0.042261675000190735,0.005855560302734375
Resting,-0.4030357897281647,-0.4519945979118347,0.11365434527397156,1570376795617,0.023587048053741455,-0.02725982666015625,0.025153160095214844
Resting,-1.0333802700042725,-0.10228891670703888,-0.16611020267009735,1570376795571,0.01652383804321289,-0.008862867951393127,-0.013176918029785156
Resting,-0.472976952791214,-0.032347775995731354,-0.23692560195922852,1570376794891,0.023860037326812744,-0.026059500873088837,0.02702617645263672
Resting,0.22730869054794312,-0.10228891670703888,-0.16611020267009735,1570376795528,0.034653544425964355,-0.012894995510578156,0.010237693786621094
Resting,0.08742642402648926,-0.24304544925689697,0.46423429250717163,1570376796116,0.027475953102111816,-0.005574136972427368,-0.021562576293945312
Resting,0.016611019149422646,-0.032347775995731354,0.11365434527397156,1570376796060,0.011393427848815918,-0.018535643815994263,-0.0024890899658203125
Resting,0.22730869054794312,0.03759336099028587,0.04283894598484039,1570376796016,-0.0015324950218200684,-0.026630118489265442,0.0012216567993164062
Resting,-0.4030357897281647,-0.4519945979118347,-0.16611020267009735,1570376795967,0.02556079626083374,-0.01799909770488739,-0.011519432067871094
Resting,-0.6137334704399109,-0.5228099822998047,-0.09704332798719406,1570376795811,0.01671755313873291,-0.029132574796676636,0.01663970947265625
Resting,-1.0333802700042725,-0.24304544925689697,-0.09704332798719406,1570376795855,0.013098716735839844,0.0019921064376831055,0.010050773620605469
Resting,-0.8226826190948486,0.03759336099028587,0.04283894598484039,1570376795910,0.020732104778289795,-0.01053456962108612,0.004231452941894531
Resting,0.7868378162384033,0.24741677939891815,0.3243520259857178,1570376796159,0.04720669984817505,0.005200892686843872,-0.017339706420898438
Resting,-0.4030357897281647,-0.38292771577835083,0.11365434527397156,1570376796415,0.017865777015686035,-0.012934625148773193,-0.033588409423828125
Resting,-0.4030357897281647,-0.24304544925689697,0.3243520259857178,1570376796212,0.012897968292236328,-0.01179206371307373,-0.026742935180664062
Resting,0.43625783920288086,0.1075344979763031,0.04283894598484039,1570376796367,0.004538238048553467,0.002395346760749817,0.0061397552490234375
Resting,-0.2631535232067108,-0.4519945979118347,0.2535366117954254,1570376796272,0.027792394161224365,-0.021372735500335693,0.015379905700683594
Resting,-0.12327125668525696,0.1075344979763031,0.11365434527397156,1570376796317,0.028825700283050537,-0.00919969379901886,0.022968292236328125
Resting,-1.0333802700042725,0.03759336099028587,0.04283894598484039,1570376796464,0.024732649326324463,-0.007673710584640503,0.023375511169433594
Resting,-0.7536157369613647,0.1075344979763031,0.1835954785346985,1570376796604,-0.0007961392402648926,-0.024128779768943787,0.0010280609130859375
Resting,-0.12327125668525696,0.3182321786880493,0.04283894598484039,1570376796508,0.004720509052276611,-0.025978505611419678,0.015850067138671875
Resting,0.016611019149422646,0.03759336099028587,0.1835954785346985,1570376796645,0.01570725440979004,-0.01795324683189392,-0.015165328979492188
Resting,-0.12327125668525696,-0.10228891670703888,0.04283894598484039,1570376796557,-0.008298993110656738,-0.046660035848617554,0.022626876831054688
Resting,-0.12327125668525696,-0.10228891670703888,0.11365434527397156,1570376796690,0.018712878227233887,-0.02848850190639496,0.024629592895507812
Resting,-0.5429180860519409,-0.4519945979118347,0.1835954785346985,1570376796737,0.02669358253479004,-0.04341132938861847,0.04426765441894531
Resting,-0.9634391665458679,0.1075344979763031,-0.09704332798719406,1570376796839,0.016438663005828857,-0.04994818568229675,0.042903900146484375
Resting,0.367190957069397,-0.10228891670703888,0.1835954785346985,1570376796881,0.013135194778442383,-0.03988516330718994,-0.0011577606201171875
Resting,-0.33309465646743774,-0.38292771577835083,0.04283894598484039,1570376797408,0.02618008852005005,-0.018404021859169006,0.04834938049316406
Resting,-0.6137334704399109,-0.24304544925689697,0.1835954785346985,1570376796979,0.009142696857452393,-0.011546716094017029,0.00086212158203125
Resting,-0.1932123899459839,-0.1722300499677658,-0.026227926835417747,1570376797030,0.02220851182937622,-0.05214512348175049,-0.026190757751464844
Resting,0.296375572681427,-0.38292771577835083,0.2535366117954254,1570376797078,0.0013707280158996582,-0.04295225441455841,0.018367767333984375
Resting,-0.1932123899459839,-0.4519945979118347,0.1835954785346985,1570376797176,0.032600224018096924,-0.025297001004219055,-0.021703720092773438
Resting,0.5761401057243347,-0.31211233139038086,0.11365434527397156,1570376797270,0.005693495273590088,-0.03831186890602112,0.030997276306152344
Resting,0.08742642402648926,-0.24304544925689697,0.2535366117954254,1570376797121,0.024040400981903076,-0.009148940443992615,0.0029172897338867188
Resting,0.367190957069397,-0.10228891670703888,0.04283894598484039,1570376797312,0.01951819658279419,-0.041034191846847534,0.010231971740722656
Resting,-0.05333011597394943,-0.032347775995731354,0.1835954785346985,1570376797224,0.015090584754943848,-0.022227391600608826,-0.01055908203125
Resting,-0.8934980034828186,-0.10228891670703888,0.04283894598484039,1570376797359,-0.013391315937042236,-0.029383569955825806,0.0007076263427734375
Resting,-0.6828003525733948,-0.5228099822998047,-0.026227926835417747,1570376797464,0.018345773220062256,-0.022995054721832275,0.0013322830200195312
Resting,-0.05333011597394943,-0.032347775995731354,0.04283894598484039,1570376796783,0.013561725616455078,-0.00524979829788208,-0.0003204345703125
Resting,0.296375572681427,-0.31211233139038086,-0.026227926835417747,1570376796932,0.006396472454071045,-0.02661384642124176,0.0030460357666015625
Resting,-0.472976952791214,-0.24304544925689697,-0.026227926835417747,1570376797652,0.027754902839660645,-0.029601261019706726,0.0038471221923828125
Resting,-0.6828003525733948,-0.24304544925689697,0.04283894598484039,1570376797511,0.0171126127243042,-0.03452764451503754,0.010514259338378906
Resting,-0.2631535232067108,-0.032347775995731354,0.11365434527397156,1570376797594,0.019733071327209473,-0.023162350058555603,-0.012918472290039062
Resting,-0.1932123899459839,-0.6626922488212585,0.11365434527397156,1570376797552,0.02318418025970459,-0.028185680508613586,0.018510818481445312
Resting,-0.1932123899459839,0.5271813273429871,0.39341890811920166,1570376797697,0.009406328201293945,-0.015151485800743103,0.016074180603027344
Resting,-0.05333011597394943,-0.10228891670703888,0.11365434527397156,1570376797837,0.022326350212097168,-0.00561174750328064,0.009303092956542969
Resting,-0.12327125668525696,-0.10228891670703888,-0.026227926835417747,1570376798127,-3.892183303833008e-05,-0.03949837386608124,0.0014772415161132812
Resting,-0.6137334704399109,-0.38292771577835083,-0.09704332798719406,1570376798224,0.030920743942260742,-0.02649712562561035,-0.0074920654296875
Resting,-0.12327125668525696,-0.1722300499677658,-0.026227926835417747,1570376798327,0.007654786109924316,-0.02681995928287506,-0.021070480346679688
Resting,-0.4030357897281647,-0.24304544925689697,0.1835954785346985,1570376798076,0.025072574615478516,-0.010531321167945862,0.016135215759277344
Resting,0.08742642402648926,-0.38292771577835083,0.04283894598484039,1570376798372,0.022334635257720947,-0.015755921602249146,-0.009501457214355469
Resting,-0.472976952791214,-0.5918768644332886,0.04283894598484039,1570376797976,0.043929338455200195,-0.039391279220581055,0.0035009384155273438
